nom;taille;temps;comparaison;echange;couleur
Tri par denombrement;30;0.0005583000020124018;30;60;#FF6F61
Tri par denombrement;30;0.0015398000250570476;30;60;#FF6F61
Tri par denombrement;30;0.0015610000118613243;30;60;#FF6F61
Tri par denombrement;30;0.0006570999976247549;30;60;#FF6F61
Tri par denombrement;30;0.0007454999722540379;30;60;#FF6F61
Tri par denombrement;30;0.0014530000044032931;30;60;#FF6F61
Tri par denombrement;30;0.000903200008906424;30;60;#FF6F61
Tri par denombrement;30;0.0005665999997290783;30;60;#FF6F61
Tri par denombrement;30;0.0006279000008362345;30;60;#FF6F61
Tri par denombrement;30;0.0016241999983321875;30;60;#FF6F61
Tri par denombrement;30;0.0008920000109355897;30;60;#FF6F61
Tri par denombrement;30;0.0010968999995384365;30;60;#FF6F61
Tri par denombrement;30;0.0007915000023785979;30;60;#FF6F61
Tri par denombrement;30;0.0007765000045765191;30;60;#FF6F61
Tri par denombrement;30;0.0007745999901089817;30;60;#FF6F61
Tri par denombrement;30;0.0007388999802060425;30;60;#FF6F61
Tri par denombrement;30;0.0008063999994192272;30;60;#FF6F61
Tri par denombrement;30;0.0008236000139731914;30;60;#FF6F61
Tri par denombrement;30;0.0007405000214930624;30;60;#FF6F61
Tri par denombrement;30;0.0008014999912120402;30;60;#FF6F61
Tri par denombrement;30;0.0007671999919693917;30;60;#FF6F61
Tri par denombrement;30;0.001422800007276237;30;60;#FF6F61
Tri par denombrement;31;0.0006275000050663948;31;62;#FF6F61
Tri par denombrement;31;0.0005065000150352716;31;62;#FF6F61
Tri par denombrement;31;0.0006173999863676727;31;62;#FF6F61
Tri par denombrement;31;0.000846399983856827;31;62;#FF6F61
Tri par denombrement;32;0.0005718999891541898;32;64;#FF6F61
Tri par denombrement;33;0.0006166999810375273;33;66;#FF6F61
Tri par denombrement;34;0.000583500019274652;34;68;#FF6F61
Tri par denombrement;34;0.0006053000106476247;34;68;#FF6F61
Tri par denombrement;34;0.0006519999587908387;34;68;#FF6F61
Tri par denombrement;35;0.0006212000153027475;35;70;#FF6F61
Tri par denombrement;36;0.0005943000433035195;36;72;#FF6F61
Tri par denombrement;37;0.000590300012845546;37;74;#FF6F61
Tri par denombrement;37;0.0005988000193610787;37;74;#FF6F61
Tri par denombrement;37;0.0006387999746948481;37;74;#FF6F61
Tri par denombrement;38;0.0007653000066056848;38;76;#FF6F61
Tri par denombrement;39;0.0006131000118330121;39;78;#FF6F61
Tri par denombrement;40;0.0006178999901749194;40;80;#FF6F61
Tri par denombrement;40;0.0005868999869562685;40;80;#FF6F61
Tri par denombrement;40;0.0005484000430442393;40;80;#FF6F61
Tri par denombrement;40;0.001248299959115684;40;80;#FF6F61
Tri par denombrement;40;0.0007516000187024474;40;80;#FF6F61
Tri par denombrement;40;0.0005778000340797007;40;80;#FF6F61
Tri par denombrement;40;0.0005805999971926212;40;80;#FF6F61
Tri par denombrement;40;0.0009762000408954918;40;80;#FF6F61
Tri par denombrement;40;0.0025570999714545906;40;80;#FF6F61
Tri par denombrement;40;0.0006240999791771173;40;80;#FF6F61
Tri par denombrement;40;0.0005895999493077397;40;80;#FF6F61
Tri par denombrement;40;0.0006141999620012939;40;80;#FF6F61
Tri par denombrement;40;0.0009551999974064529;40;80;#FF6F61
Tri par denombrement;40;0.0008159000426530838;40;80;#FF6F61
Tri par denombrement;40;0.0006071999996493105;40;80;#FF6F61
Tri par denombrement;40;0.0005889999993087258;40;80;#FF6F61
Tri par denombrement;40;0.001353900006506592;40;80;#FF6F61
Tri par denombrement;40;0.0007330999942496419;40;80;#FF6F61
Tri par denombrement;40;0.0010411000112071633;40;80;#FF6F61
Tri par denombrement;40;0.0008548000187147409;40;80;#FF6F61
Tri par denombrement;40;0.0006712999893352389;40;80;#FF6F61
Tri par denombrement;40;0.00096900001517497;40;80;#FF6F61
Tri par denombrement;40;0.0008341000066138804;40;80;#FF6F61
Tri par denombrement;40;0.001390700024785474;40;80;#FF6F61
Tri par denombrement;40;0.0008726000087335706;40;80;#FF6F61
Tri par denombrement;40;0.0007794999983161688;40;80;#FF6F61
Tri par denombrement;40;0.0007864999934099615;40;80;#FF6F61
Tri par denombrement;40;0.0006848000048194081;40;80;#FF6F61
Tri par denombrement;40;0.0012395000085234642;40;80;#FF6F61
Tri par denombrement;41;0.0005939000402577221;41;82;#FF6F61
Tri par denombrement;41;0.0007989000005181879;41;82;#FF6F61
Tri par denombrement;42;0.0005833000177517533;42;84;#FF6F61
Tri par denombrement;43;0.000577600032556802;43;86;#FF6F61
Tri par denombrement;43;0.0006101999897509813;43;86;#FF6F61
Tri par denombrement;43;0.0005982000147923827;43;86;#FF6F61
Tri par denombrement;44;0.000584100023843348;44;88;#FF6F61
Tri par denombrement;45;0.0010901999776251614;45;90;#FF6F61
Tri par denombrement;46;0.0006073999684303999;46;92;#FF6F61
Tri par denombrement;46;0.0005764999659731984;46;92;#FF6F61
Tri par denombrement;46;0.0005972000071778893;46;92;#FF6F61
Tri par denombrement;47;0.0008497000089846551;47;94;#FF6F61
Tri par denombrement;48;0.0006953999982215464;48;96;#FF6F61
Tri par denombrement;49;0.0006395999807864428;49;98;#FF6F61
Tri par denombrement;49;0.0006257999921217561;49;98;#FF6F61
Tri par denombrement;49;0.0006338999955914915;49;98;#FF6F61
Tri par denombrement;50;0.0006049000076018274;50;100;#FF6F61
Tri par denombrement;50;0.0005677000153809786;50;100;#FF6F61
Tri par denombrement;50;0.0007256999961100519;50;100;#FF6F61
Tri par denombrement;50;0.0014989000046625733;50;100;#FF6F61
Tri par denombrement;50;0.0008286000229418278;50;100;#FF6F61
Tri par denombrement;50;0.0006118000019341707;50;100;#FF6F61
Tri par denombrement;50;0.0006471999804489315;50;100;#FF6F61
Tri par denombrement;50;0.0008725000079721212;50;100;#FF6F61
Tri par denombrement;50;0.0015155000146478415;50;100;#FF6F61
Tri par denombrement;50;0.0006260999944061041;50;100;#FF6F61
Tri par denombrement;50;0.0005884999991394579;50;100;#FF6F61
Tri par denombrement;50;0.0008075999794527888;50;100;#FF6F61
Tri par denombrement;50;0.0008105000015348196;50;100;#FF6F61
Tri par denombrement;50;0.0005858000004081987;50;100;#FF6F61
Tri par denombrement;50;0.000598900001932634;50;100;#FF6F61
