nom;taille;temps;comparaison;echange;couleur
Tri fusion;18;1.7899961676448584e-05;56;76;#004488
Tri fusion;18;1.7099955584853888e-05;54;76;#004488
Tri fusion;18;1.6000005416572094e-05;53;76;#004488
Tri fusion;18;3.300001844763756e-05;55;76;#004488
Tri fusion;18;1.6900012269616127e-05;54;76;#004488
Tri fusion;19;3.160000778734684e-05;60;82;#004488
Tri fusion;19;1.8600025214254856e-05;59;82;#004488
Tri fusion;19;1.910002902150154e-05;58;82;#004488
Tri fusion;19;1.7099955584853888e-05;59;82;#004488
Tri fusion;19;3.5500008380040526e-05;61;82;#004488
Tri fusion;19;1.9099999917671084e-05;59;82;#004488
Tri fusion;20;3.339996328577399e-05;68;88;#004488
Tri fusion;20;2.0199979189783335e-05;66;88;#004488
Tri fusion;20;1.9899976905435324e-05;64;88;#004488
Tri fusion;20;2.1899992134422064e-05;63;88;#004488
Tri fusion;20;2.0700041204690933e-05;65;88;#004488
Tri fusion;20;1.9400031305849552e-05;67;88;#004488
Tri fusion;20;2.9800052288919687e-05;63;88;#004488
Tri fusion;20;4.329998046159744e-05;64;88;#004488
Tri fusion;20;4.6799948904663324e-05;63;88;#004488
Tri fusion;20;4.7600013203918934e-05;61;88;#004488
Tri fusion;20;3.479997394606471e-05;66;88;#004488
Tri fusion;20;7.33000342734158e-05;62;88;#004488
Tri fusion;20;1.8600025214254856e-05;63;88;#004488
Tri fusion;20;2.5100016500800848e-05;61;88;#004488
Tri fusion;20;2.500001573935151e-05;65;88;#004488
Tri fusion;20;2.640002639964223e-05;65;88;#004488
Tri fusion;20;2.5699962861835957e-05;63;88;#004488
Tri fusion;20;1.680001150816679e-05;67;88;#004488
Tri fusion;20;3.250001464039087e-05;65;88;#004488
Tri fusion;20;2.8100039344280958e-05;64;88;#004488
Tri fusion;20;6.0999998822808266e-05;65;88;#004488
Tri fusion;20;2.5100016500800848e-05;61;88;#004488
Tri fusion;20;5.059997783973813e-05;61;88;#004488
Tri fusion;20;2.3799999326001853e-05;63;88;#004488
Tri fusion;20;0.00010320000001229346;61;88;#004488
Tri fusion;20;4.2800005758181214e-05;60;88;#004488
Tri fusion;20;5.609999061562121e-05;65;88;#004488
Tri fusion;20;3.4900003811344504e-05;65;88;#004488
Tri fusion;20;3.259998629800975e-05;57;88;#004488
Tri fusion;20;3.220001235604286e-05;66;88;#004488
Tri fusion;20;5.9299985878169537e-05;63;88;#004488
Tri fusion;20;5.9399986639618874e-05;60;88;#004488
Tri fusion;20;5.420000525191426e-05;68;88;#004488
Tri fusion;20;6.329998723231256e-05;65;88;#004488
Tri fusion;20;3.739999374374747e-05;62;88;#004488
Tri fusion;20;5.2099989261478186e-05;64;88;#004488
Tri fusion;20;3.29999893438071e-05;61;88;#004488
Tri fusion;20;3.759999526664615e-05;64;88;#004488
Tri fusion;20;1.920000067912042e-05;61;88;#004488
Tri fusion;20;3.320001997053623e-05;64;88;#004488
Tri fusion;20;3.0800001695752144e-05;64;88;#004488
Tri fusion;20;2.4299995857290924e-05;63;88;#004488
Tri fusion;20;2.3100001271814108e-05;66;88;#004488
Tri fusion;20;2.769999991869554e-05;64;88;#004488
Tri fusion;20;5.01000031363219e-05;66;88;#004488
Tri fusion;20;2.819999644998461e-05;65;88;#004488
Tri fusion;20;2.4500004656147212e-05;69;88;#004488
Tri fusion;20;2.510000194888562e-05;65;88;#004488
Tri fusion;20;2.7599999157246202e-05;65;88;#004488
Tri fusion;20;3.319999814266339e-05;64;88;#004488
Tri fusion;21;3.5400036722421646e-05;69;94;#004488
Tri fusion;21;2.0899984519928694e-05;69;94;#004488
Tri fusion;21;2.1299987565726042e-05;68;94;#004488
Tri fusion;21;1.9200029782950878e-05;66;94;#004488
Tri fusion;21;4.1399995097890496e-05;71;94;#004488
Tri fusion;21;2.069998299703002e-05;71;94;#004488
Tri fusion;22;3.8300000596791506e-05;76;100;#004488
Tri fusion;22;2.2499996703118086e-05;75;100;#004488
Tri fusion;22;2.2199994418770075e-05;73;100;#004488
Tri fusion;22;2.1099986042827368e-05;72;100;#004488
Tri fusion;22;4.3199979700148106e-05;77;100;#004488
Tri fusion;22;2.1899992134422064e-05;74;100;#004488
Tri fusion;23;4.020001506432891e-05;82;106;#004488
Tri fusion;23;2.3900007363408804e-05;76;106;#004488
Tri fusion;23;2.4300010409206152e-05;77;106;#004488
Tri fusion;23;2.1299987565726042e-05;75;106;#004488
Tri fusion;23;4.539999645203352e-05;74;106;#004488
Tri fusion;23;2.3699976736679673e-05;80;106;#004488
Tri fusion;24;4.18000272475183e-05;83;112;#004488
Tri fusion;24;2.440001117065549e-05;80;112;#004488
Tri fusion;24;2.4100008886307478e-05;82;112;#004488
Tri fusion;24;2.2599997464567423e-05;84;112;#004488
Tri fusion;24;4.850002005696297e-05;87;112;#004488
Tri fusion;24;2.4300010409206152e-05;83;112;#004488
Tri fusion;25;4.480005009099841e-05;90;118;#004488
Tri fusion;25;2.5499961338937283e-05;90;118;#004488
Tri fusion;25;2.529995981603861e-05;88;118;#004488
Tri fusion;25;3.4400029107928276e-05;84;118;#004488
Tri fusion;25;2.5200017262250185e-05;84;118;#004488
Tri fusion;25;4.950002767145634e-05;87;118;#004488
Tri fusion;25;2.549999044276774e-05;92;118;#004488
Tri fusion;26;4.7600013203918934e-05;95;124;#004488
Tri fusion;26;2.6600027922540903e-05;94;124;#004488
Tri fusion;26;2.670002868399024e-05;93;124;#004488
Tri fusion;26;2.5699962861835957e-05;95;124;#004488
Tri fusion;26;5.110001075081527e-05;86;124;#004488
Tri fusion;26;2.649999805726111e-05;92;124;#004488
Tri fusion;27;4.710000939667225e-05;101;130;#004488
Tri fusion;27;2.7999980375170708e-05;98;130;#004488
Tri fusion;27;2.789997961372137e-05;98;130;#004488
Tri fusion;27;2.6900030206888914e-05;94;130;#004488
Tri fusion;27;5.299999611452222e-05;98;130;#004488
Tri fusion;27;2.9000017093494534e-05;97;130;#004488
Tri fusion;28;4.959997022524476e-05;104;136;#004488
Tri fusion;28;2.8999987989664078e-05;101;136;#004488
Tri fusion;28;2.8699985705316067e-05;99;136;#004488
Tri fusion;28;2.7800037059932947e-05;99;136;#004488
Tri fusion;28;5.490001058205962e-05;104;136;#004488
Tri fusion;28;2.9699993319809437e-05;96;136;#004488
Tri fusion;29;5.1499984692782164e-05;103;142;#004488
Tri fusion;29;3.0499999411404133e-05;102;142;#004488
Tri fusion;29;3.0800001695752144e-05;104;142;#004488
Tri fusion;29;3.530003596097231e-05;107;142;#004488
Tri fusion;29;5.7199998991563916e-05;104;142;#004488
Tri fusion;29;3.139997716061771e-05;109;142;#004488
Tri fusion;30;5.360000068321824e-05;112;148;#004488
Tri fusion;30;3.190001007169485e-05;108;148;#004488
Tri fusion;30;3.1400006264448166e-05;112;148;#004488
Tri fusion;30;3.3800024539232254e-05;109;148;#004488
Tri fusion;30;3.300001844763756e-05;113;148;#004488
Tri fusion;30;3.070000093430281e-05;108;148;#004488
Tri fusion;30;4.700000863522291e-05;110;148;#004488
Tri fusion;30;7.069995626807213e-05;113;148;#004488
Tri fusion;30;6.9500005338341e-05;109;148;#004488
Tri fusion;30;4.47999918833375e-05;111;148;#004488
Tri fusion;30;5.329999839887023e-05;114;148;#004488
Tri fusion;30;6.890000076964498e-05;111;148;#004488
Tri fusion;30;3.0300056096166372e-05;112;148;#004488
Tri fusion;30;3.520003519952297e-05;114;148;#004488
Tri fusion;30;3.409996861591935e-05;112;148;#004488
Tri fusion;30;3.3599964808672667e-05;112;148;#004488
Tri fusion;30;3.940000897273421e-05;108;148;#004488
Tri fusion;30;2.1799991372972727e-05;113;148;#004488
Tri fusion;30;4.3199979700148106e-05;112;148;#004488
