nom;taille;temps;comparaison;echange;couleur
Tri rapide;11;1.1800031643360853e-05;28;25;#5EC962
Tri rapide;11;1.1699972674250603e-05;23;21;#5EC962
Tri rapide;12;9.999959729611874e-06;36;22;#5EC962
Tri rapide;12;1.1199968867003918e-05;38;33;#5EC962
Tri rapide;12;1.0200019460171461e-05;40;17;#5EC962
Tri rapide;12;1.6600009985268116e-05;35;30;#5EC962
Tri rapide;13;1.090002479031682e-05;36;28;#5EC962
Tri rapide;13;1.0000017937272787e-05;34;24;#5EC962
Tri rapide;13;1.0299962013959885e-05;31;22;#5EC962
Tri rapide;13;1.2200034689158201e-05;37;27;#5EC962
Tri rapide;14;1.1000025551766157e-05;34;29;#5EC962
Tri rapide;14;1.2699980288743973e-05;49;33;#5EC962
Tri rapide;14;1.2699980288743973e-05;41;28;#5EC962
Tri rapide;14;1.1599971912801266e-05;47;20;#5EC962
Tri rapide;15;1.0499963536858559e-05;38;27;#5EC962
Tri rapide;15;1.179997343569994e-05;43;27;#5EC962
Tri rapide;15;1.4299992471933365e-05;50;35;#5EC962
Tri rapide;15;1.5900004655122757e-05;48;31;#5EC962
Tri rapide;16;1.4999997802078724e-05;52;48;#5EC962
Tri rapide;16;1.2199976481497288e-05;50;31;#5EC962
Tri rapide;16;1.5400000847876072e-05;51;41;#5EC962
Tri rapide;16;1.7899961676448584e-05;64;58;#5EC962
Tri rapide;17;1.2999982573091984e-05;51;34;#5EC962
Tri rapide;17;1.260003773495555e-05;48;34;#5EC962
Tri rapide;17;1.3699987903237343e-05;46;31;#5EC962
Tri rapide;17;1.92999723367393e-05;64;62;#5EC962
Tri rapide;18;1.3699987903237343e-05;53;36;#5EC962
Tri rapide;18;1.569994492456317e-05;69;38;#5EC962
Tri rapide;18;1.899997005239129e-05;75;49;#5EC962
Tri rapide;18;1.6900012269616127e-05;49;33;#5EC962
Tri rapide;19;1.5700003132224083e-05;59;42;#5EC962
Tri rapide;19;1.780001912266016e-05;70;56;#5EC962
Tri rapide;19;1.7900019884109497e-05;62;38;#5EC962
Tri rapide;19;4.1300023440271616e-05;76;52;#5EC962
Tri rapide;20;1.5700003132224083e-05;65;38;#5EC962
Tri rapide;20;1.7799960914999247e-05;76;46;#5EC962
Tri rapide;20;1.9499973859637976e-05;80;39;#5EC962
Tri rapide;20;1.1899974197149277e-05;77;60;#5EC962
Tri rapide;20;1.1000025551766157e-05;56;44;#5EC962
Tri rapide;20;1.5099998563528061e-05;75;55;#5EC962
Tri rapide;20;1.2500036973506212e-05;81;42;#5EC962
Tri rapide;20;1.3699987903237343e-05;92;69;#5EC962
Tri rapide;20;1.1400028597563505e-05;76;57;#5EC962
Tri rapide;20;1.090002479031682e-05;70;37;#5EC962
Tri rapide;20;1.1399970389902592e-05;67;55;#5EC962
Tri rapide;20;1.0100018698722124e-05;62;46;#5EC962
Tri rapide;20;1.160003012046218e-05;79;62;#5EC962
Tri rapide;20;2.4099950678646564e-05;88;56;#5EC962
Tri rapide;20;1.5700003132224083e-05;84;55;#5EC962
Tri rapide;20;2.169999061152339e-05;64;50;#5EC962
Tri rapide;20;2.1799991372972727e-05;86;53;#5EC962
Tri rapide;20;2.8099981136620045e-05;72;61;#5EC962
Tri rapide;20;1.680001150816679e-05;65;52;#5EC962
Tri rapide;20;2.6699970476329327e-05;61;50;#5EC962
Tri rapide;20;1.2999982573091984e-05;66;46;#5EC962
Tri rapide;20;2.1199986804276705e-05;62;47;#5EC962
Tri rapide;20;1.4299992471933365e-05;83;41;#5EC962
Tri rapide;20;1.1899974197149277e-05;62;40;#5EC962
Tri rapide;20;1.4299992471933365e-05;60;36;#5EC962
Tri rapide;20;1.3699987903237343e-05;62;49;#5EC962
Tri rapide;20;1.829996472224593e-05;64;52;#5EC962
Tri rapide;20;2.8200040105730295e-05;72;53;#5EC962
Tri rapide;20;1.3199984095990658e-05;62;38;#5EC962
Tri rapide;20;1.279998105019331e-05;61;42;#5EC962
Tri rapide;20;3.15000070258975e-05;98;67;#5EC962
Tri rapide;20;2.9799994081258774e-05;73;57;#5EC962
Tri rapide;20;1.8599967006593943e-05;106;40;#5EC962
Tri rapide;20;2.9500050004571676e-05;59;41;#5EC962
Tri rapide;20;1.3799999578623101e-05;65;50;#5EC962
Tri rapide;21;1.92999723367393e-05;80;50;#5EC962
Tri rapide;21;1.780001912266016e-05;68;53;#5EC962
Tri rapide;21;2.0599982235580683e-05;71;48;#5EC962
Tri rapide;21;3.029999788850546e-05;75;63;#5EC962
Tri rapide;22;1.910002902150154e-05;90;42;#5EC962
Tri rapide;22;2.1199986804276705e-05;87;77;#5EC962
Tri rapide;22;1.969997538253665e-05;75;47;#5EC962
Tri rapide;22;2.8600043151527643e-05;66;41;#5EC962
Tri rapide;23;2.1300045773386955e-05;96;49;#5EC962
Tri rapide;23;1.8899969290941954e-05;70;57;#5EC962
Tri rapide;23;2.7200032491236925e-05;105;73;#5EC962
Tri rapide;23;3.709999145939946e-05;81;60;#5EC962
Tri rapide;24;1.8700025975704193e-05;75;56;#5EC962
Tri rapide;24;2.2599997464567423e-05;102;59;#5EC962
Tri rapide;24;2.4100008886307478e-05;93;66;#5EC962
Tri rapide;24;3.320001997053623e-05;92;49;#5EC962
Tri rapide;25;2.5100016500800848e-05;113;85;#5EC962
Tri rapide;25;2.0899984519928694e-05;84;64;#5EC962
Tri rapide;25;2.500001573935151e-05;112;47;#5EC962
Tri rapide;25;4.1300023440271616e-05;98;64;#5EC962
Tri rapide;26;2.5300018023699522e-05;108;86;#5EC962
Tri rapide;26;2.4600012693554163e-05;115;71;#5EC962
Tri rapide;26;2.8699985705316067e-05;109;86;#5EC962
Tri rapide;26;3.880000440403819e-05;111;80;#5EC962
Tri rapide;27;2.19999928958714e-05;96;59;#5EC962
Tri rapide;27;2.5900022592395544e-05;107;93;#5EC962
Tri rapide;27;2.4500011932104826e-05;93;60;#5EC962
Tri rapide;27;4.429998807609081e-05;137;72;#5EC962
Tri rapide;28;2.3800006601959467e-05;106;68;#5EC962
Tri rapide;28;2.3900007363408804e-05;109;66;#5EC962
Tri rapide;28;2.440001117065549e-05;97;57;#5EC962
Tri rapide;28;4.299997817724943e-05;104;71;#5EC962
Tri rapide;29;2.8499984182417393e-05;128;98;#5EC962
Tri rapide;29;2.4100008886307478e-05;110;61;#5EC962
Tri rapide;29;3.470003139227629e-05;139;99;#5EC962
Tri rapide;29;4.1700026486068964e-05;101;63;#5EC962
Tri rapide;30;2.729997504502535e-05;122;95;#5EC962
Tri rapide;30;2.4600012693554163e-05;115;59;#5EC962
Tri rapide;30;3.2800016924738884e-05;135;85;#5EC962
Tri rapide;30;1.550000160932541e-05;119;69;#5EC962
Tri rapide;30;1.6900012269616127e-05;115;72;#5EC962
Tri rapide;30;1.799996243789792e-05;155;101;#5EC962
Tri rapide;30;1.8700025975704193e-05;161;111;#5EC962
Tri rapide;30;1.8200022168457508e-05;150;101;#5EC962
Tri rapide;30;1.680001150816679e-05;139;86;#5EC962
Tri rapide;30;1.5600002370774746e-05;127;78;#5EC962
Tri rapide;30;1.4399993233382702e-05;111;72;#5EC962
Tri rapide;30;1.6300007700920105e-05;117;94;#5EC962
Tri rapide;30;1.73999578692019e-05;129;108;#5EC962
Tri rapide;30;3.270001616328955e-05;139;90;#5EC962
Tri rapide;30;1.9799976143985987e-05;123;64;#5EC962
Tri rapide;30;3.979995381087065e-05;130;111;#5EC962
Tri rapide;30;2.6100024115294218e-05;134;87;#5EC962
Tri rapide;30;4.1700026486068964e-05;135;110;#5EC962
Tri rapide;30;2.1199986804276705e-05;115;80;#5EC962
Tri rapide;30;5.8999983593821526e-05;131;112;#5EC962
Tri rapide;30;1.5400000847876072e-05;137;50;#5EC962
Tri rapide;30;2.629996743053198e-05;108;79;#5EC962
Tri rapide;30;2.1199986804276705e-05;117;89;#5EC962
Tri rapide;30;2.0700041204690933e-05;116;80;#5EC962
Tri rapide;30;2.0700041204690933e-05;144;95;#5EC962
Tri rapide;30;1.610000617802143e-05;131;71;#5EC962
Tri rapide;30;2.1099986042827368e-05;118;84;#5EC962
Tri rapide;30;4.090002039447427e-05;119;84;#5EC962
Tri rapide;30;2.050003968179226e-05;113;71;#5EC962
Tri rapide;30;1.750001683831215e-05;118;60;#5EC962
Tri rapide;30;3.779999678954482e-05;127;72;#5EC962
Tri rapide;30;2.800003858283162e-05;140;59;#5EC962
Tri rapide;30;2.6600027922540903e-05;116;82;#5EC962
Tri rapide;30;3.860000288113952e-05;131;82;#5EC962
Tri rapide;30;1.5699999494245276e-05;105;76;#5EC962
Tri rapide;31;2.6600027922540903e-05;122;86;#5EC962
Tri rapide;31;2.6500027161091566e-05;116;71;#5EC962
Tri rapide;31;3.3800024539232254e-05;132;100;#5EC962
Tri rapide;31;2.9799994081258774e-05;115;74;#5EC962
Tri rapide;32;2.8099981136620045e-05;129;75;#5EC962
Tri rapide;32;2.8499984182417393e-05;123;87;#5EC962
Tri rapide;32;3.250001464039087e-05;128;88;#5EC962
Tri rapide;32;3.400002606213093e-05;140;80;#5EC962
Tri rapide;33;3.509997623041272e-05;179;117;#5EC962
Tri rapide;33;3.2100011594593525e-05;147;95;#5EC962
Tri rapide;33;4.0300015825778246e-05;158;115;#5EC962
Tri rapide;33;3.330002073198557e-05;144;58;#5EC962
