nom;taille;temps;comparaison;echange;couleur
Tri cocktail;18;1.580000389367342e-05;138;94;#6699CC
Tri cocktail;18;1.209997572004795e-05;117;58;#6699CC
Tri cocktail;18;1.4199991710484028e-05;125;85;#6699CC
Tri cocktail;18;1.3299984857439995e-05;125;72;#6699CC
Tri cocktail;18;1.2899996363557875e-05;125;66;#6699CC
Tri cocktail;19;1.5300000086426735e-05;143;81;#6699CC
Tri cocktail;19;1.4999997802078724e-05;143;82;#6699CC
Tri cocktail;19;1.8599967006593943e-05;156;108;#6699CC
Tri cocktail;19;1.2900010915473104e-05;126;65;#6699CC
Tri cocktail;19;1.6299978597089648e-05;143;98;#6699CC
Tri cocktail;19;1.5300000086426735e-05;143;86;#6699CC
Tri cocktail;20;1.6600009985268116e-05;162;87;#6699CC
Tri cocktail;20;1.799996243789792e-05;162;102;#6699CC
Tri cocktail;20;1.9000028260052204e-05;162;109;#6699CC
Tri cocktail;20;1.939997309818864e-05;112;60;#6699CC
Tri cocktail;20;1.6700010746717453e-05;135;99;#6699CC
Tri cocktail;20;3.880000440403819e-05;154;93;#6699CC
Tri cocktail;20;1.2699980288743973e-05;135;80;#6699CC
Tri cocktail;20;2.6399968191981316e-05;154;92;#6699CC
Tri cocktail;20;2.340000355616212e-05;169;121;#6699CC
Tri cocktail;20;1.7099955584853888e-05;145;79;#6699CC
Tri cocktail;20;2.19999928958714e-05;162;93;#6699CC
Tri cocktail;20;3.589998232200742e-05;180;120;#6699CC
Tri cocktail;20;2.9099988751113415e-05;154;85;#6699CC
Tri cocktail;20;4.019998596049845e-05;145;80;#6699CC
Tri cocktail;20;3.15000070258975e-05;169;109;#6699CC
Tri cocktail;20;6.970000686123967e-05;145;73;#6699CC
Tri cocktail;20;5.699999746866524e-05;154;94;#6699CC
Tri cocktail;20;5.2799994591623545e-05;175;96;#6699CC
Tri cocktail;20;2.710000262595713e-05;145;85;#6699CC
Tri cocktail;20;2.8400012524798512e-05;162;108;#6699CC
Tri cocktail;20;4.449998959898949e-05;162;103;#6699CC
Tri cocktail;20;2.889998722821474e-05;162;86;#6699CC
Tri cocktail;20;1.8000020645558834e-05;169;104;#6699CC
Tri cocktail;20;1.4599994756281376e-05;145;81;#6699CC
Tri cocktail;20;2.160000440198928e-05;175;106;#6699CC
Tri cocktail;20;2.0399995264597237e-05;162;102;#6699CC
Tri cocktail;20;2.1100000594742596e-05;154;96;#6699CC
Tri cocktail;20;2.0200001017656177e-05;169;89;#6699CC
Tri cocktail;20;1.840000186348334e-05;162;81;#6699CC
Tri cocktail;20;1.930000144056976e-05;162;92;#6699CC
Tri cocktail;20;1.8499995348975062e-05;169;91;#6699CC
Tri cocktail;20;1.9400002202019095e-05;162;95;#6699CC
Tri cocktail;20;1.7700018361210823e-05;145;79;#6699CC
Tri cocktail;20;4.110002191737294e-05;175;102;#6699CC
Tri cocktail;20;2.1900050342082977e-05;180;108;#6699CC
Tri cocktail;20;1.5300000086426735e-05;124;66;#6699CC
Tri cocktail;20;2.1799991372972727e-05;175;108;#6699CC
Tri cocktail;20;1.7199956346303225e-05;145;75;#6699CC
Tri cocktail;20;2.1500003640539944e-05;184;131;#6699CC
Tri cocktail;20;2.0099992980249226e-05;154;90;#6699CC
Tri cocktail;20;3.229999856557697e-05;162;94;#6699CC
Tri cocktail;20;2.2799998987466097e-05;145;79;#6699CC
Tri cocktail;20;4.2400002712383866e-05;169;103;#6699CC
Tri cocktail;20;2.4599998141638935e-05;145;86;#6699CC
Tri cocktail;21;1.4499993994832039e-05;144;78;#6699CC
Tri cocktail;21;1.650000922381878e-05;155;97;#6699CC
Tri cocktail;21;1.799996243789792e-05;165;98;#6699CC
Tri cocktail;21;2.1799991372972727e-05;200;119;#6699CC
Tri cocktail;21;1.7099984688684344e-05;165;99;#6699CC
Tri cocktail;21;2.19999928958714e-05;200;139;#6699CC
Tri cocktail;22;1.6700010746717453e-05;165;87;#6699CC
Tri cocktail;22;2.0799983758479357e-05;203;105;#6699CC
Tri cocktail;22;2.0700041204690933e-05;203;97;#6699CC
Tri cocktail;22;2.2499996703118086e-05;203;136;#6699CC
Tri cocktail;22;1.6399979358538985e-05;153;92;#6699CC
Tri cocktail;22;2.1500003640539944e-05;203;114;#6699CC
Tri cocktail;23;2.370000584051013e-05;225;131;#6699CC
Tri cocktail;23;2.640002639964223e-05;232;154;#6699CC
Tri cocktail;23;2.3500004317611456e-05;208;135;#6699CC
Tri cocktail;23;2.0700012100860476e-05;208;110;#6699CC
Tri cocktail;23;2.3500004317611456e-05;217;143;#6699CC
Tri cocktail;23;2.060001133941114e-05;208;109;#6699CC
Tri cocktail;24;1.8899969290941954e-05;185;100;#6699CC
Tri cocktail;24;2.559996210038662e-05;240;162;#6699CC
Tri cocktail;24;2.3300002794712782e-05;210;137;#6699CC
Tri cocktail;24;2.440001117065549e-05;231;142;#6699CC
Tri cocktail;24;2.81000102404505e-05;255;180;#6699CC
Tri cocktail;24;2.239999594166875e-05;231;114;#6699CC
Tri cocktail;25;2.3100001271814108e-05;234;121;#6699CC
Tri cocktail;25;2.9399991035461426e-05;264;175;#6699CC
Tri cocktail;25;2.7500034775584936e-05;245;163;#6699CC
Tri cocktail;25;2.0500010577961802e-05;209;116;#6699CC
Tri cocktail;25;2.2099993657320738e-05;222;121;#6699CC
Tri cocktail;25;2.8099995688535273e-05;272;155;#6699CC
Tri cocktail;26;3.130000550299883e-05;289;183;#6699CC
Tri cocktail;26;2.5600020308047533e-05;247;144;#6699CC
Tri cocktail;26;3.029999788850546e-05;280;163;#6699CC
Tri cocktail;26;2.710000262595713e-05;270;150;#6699CC
Tri cocktail;26;2.509998739697039e-05;247;154;#6699CC
Tri cocktail;26;2.819999644998461e-05;280;157;#6699CC
Tri cocktail;27;2.5799963623285294e-05;260;146;#6699CC
Tri cocktail;27;2.989999484270811e-05;285;170;#6699CC
Tri cocktail;27;3.670004662126303e-05;323;215;#6699CC
Tri cocktail;27;3.2899988582357764e-05;260;169;#6699CC
Tri cocktail;27;3.100000321865082e-05;231;152;#6699CC
Tri cocktail;27;2.649999805726111e-05;260;156;#6699CC
Tri cocktail;28;2.5800021830946207e-05;273;132;#6699CC
Tri cocktail;28;3.379996633157134e-05;312;202;#6699CC
Tri cocktail;28;3.070000093430281e-05;300;165;#6699CC
Tri cocktail;28;3.130000550299883e-05;300;187;#6699CC
Tri cocktail;28;3.689998993650079e-05;350;222;#6699CC
Tri cocktail;28;3.640000068116933e-05;333;227;#6699CC
Tri cocktail;29;2.5399960577487946e-05;270;134;#6699CC
Tri cocktail;29;3.509997623041272e-05;340;215;#6699CC
Tri cocktail;29;4.199997056275606e-05;378;245;#6699CC
Tri cocktail;29;3.5999983083456755e-05;340;229;#6699CC
Tri cocktail;29;3.6299985367804766e-05;340;221;#6699CC
Tri cocktail;29;3.2500000088475645e-05;315;196;#6699CC
